Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet
4003,should y'all be concerned with the friends who's actually cepuin itu story too? they're low-key snake,Should Y'all Be Concerned with the Friends Who's Actually Cepuin Is Story Too? they're low-key snake,Haruskah kalian peduli dengan teman -teman yang sebenarnya juga cerita cepuin itu? Mereka ular rendah,Negatif,should y'all be concerned with the friends who's actually cepuin itu story too? they're low-key snake,Shouldn't you be worried about your friends who are really cepuin it's a story too? They're low-key snakes.
4739,we graduated together bestie 🐨🐣 https://t.co/UzOLLqR1B8,We graduated Together Bestie 🐨🐣 https://t.co/uzollqr1b8,Kami lulus bersama bestie 🐨🐣 https://t.co/uzollqr1b8,Positif,we graduated together bestie :koala::hatching_chick:,We graduated with bestie :koala:: hatching_chick:
1401,"gradually, slowly but surely, will definitely get good results.  постепенно, медленно, но верно, обязательно добьетесь хороших результатов.  #surflessons #surfing #surfer #surfinstructors #surfcoach #surfinglessons #learntosurf #canggubali #canggubeach #pererenanbeach https://t.co/3A39ECvkeP","Gradually, Slowly but Surely, Will Definitely Get Good Results.  посепено, медлено, но верно, бязело добес хороших резллов.  #surflessons #surfing #surfer #surfinstruors #surfcoach #surfinglessons #learNtosurf #canggubali #canggubeach #pererenanbeach https://t.co/3a39ecvkep","Perlahan -lahan, perlahan tapi pasti, pasti akan mendapatkan hasil yang baik.  постепенно, медленно, но Верно, обihanзательно добьетесь хороших рлльтатов.  #surflessons #surfing #surfer #surfinstructors #surfcoach #surfinglessons #learnntosurf #canggubali #canggubeach #pererenanbeach https://t.co/3a39ecvkep",Positif,"gradually, slowly but surely, will definitely get good results. постепенно, медленно, но верно, обязательно добьетесь хороших результатов.","Gradually, slowly but surely will get good results."
3913,Self Healing terbaik https://t.co/64Hgq9gAAu,Best Self Healing https://t.co/64hgq9gaau,Self Healing Terbaik https://t.co/64hgq9gaau,Positif,self healing terbaik,self heals entwined
1157,Even the fools know nothing is forever~,Even the fools know nothing is forever ~,Bahkan orang -orang bodoh tahu tidak ada yang selamanya ~,Netral,even the fools know nothing is forever~,even a fool knows nothing is forever~
4176,"Staycation di Bogor emang selalu menyenangkan, selain banyak kuliner makanan disini juga sering turun Hujan 💙","Staycation in Bogor is always fun, besides a lot of food culinary here it also often rains 💙","Staycation Di Bogor Emang Selalu Menyenangkan, Selain Banyak Kuliner Makanan Disini Jagi Sering Turun Hujan 💙",Positif,"staycation di bogor emang selalu menyenangkan, selain banyak kuliner makanan disini juga sering turun hujan :blue_heart:","staycation in bogor always does, other than a lot of food porters here in the rain often fall :blue_heart:"
2975,me: all day wandering around the realm of idiots https://t.co/Oqo4cWkpMe,ME: All day wandering around the realm of idiots https://t.co/oqo4cwkpme,Saya: sepanjang hari berkeliaran di sekitar ranah idiot https://t.co/oqo4cwkpme,Negatif,me: all day wandering around the realm of idiots,I was: all day wandering around an idiot world
1688,"Healing yang paling ideal adalah ""ketiban"" duit banyak, jajanin ortu, dan travelling keliling Indonesia.","The most ideal healing is ""more"" money, parents' snacks, and traveling around Indonesia.","Menyembuhkan Yang Paling Ideal Adalah ""Ketiban"" Duit Banyak, Jajanin Ortu, Dan Bepergian Keliling Indonesia.",Positif,"healing yang paling ideal adalah ""ketiban"" duit banyak, jajanin ortu, dan travelling keliling indonesia.","Healing the most ideal of all is ""the arrival"" of a lot of money, jajanin ortu, and driving around in Indonesia."
2652,"Lagi rame, gaslighting 🚀 https://t.co/svtedM4tdn","Again crowded, gaslighting 🚀 https://t.co/svtedm4tdn","Lagi Rame, Gaslighting 🚀 https://t.co/svtedm4tdn",Negatif,"lagi rame, gaslighting :rocket:","Rame again, gaslighting:"
2614,Kondangan sendiri ✅ Makan ayce sendiri ✅ Jalan-jalan sendiri ✅ Staycation sendiri ✅ Ngopi sendiri ✅  Tinggal nonton bioskop sendiri aja belum,Self -invitation ✅ Eat your own ayce ✅ Own traveling ✅ Staycation itself ✅ Coffee Own ✅  Just watching your own cinema,Kondangan Sendiri ✅ Makan Ayce Sendiri ✅ Jalan-Jalan Sendiri ✅ Staycation sendiri ✅ Ngopi Sendiri ✅  Tinggal Nonton Bioskop Sendiri Aja Belum,Positif,kondangan sendiri :check_mark_button: makan ayce sendiri :check_mark_button: jalan-jalan sendiri :check_mark_button: staycation sendiri :check_mark_button: ngopi sendiri :check_mark_button: tinggal nonton bioskop sendiri aja belum,Self-consend_mark_button: eat your own ayce: check_mark_button: walk by yourself: check_mark_button: stay exactiri send_mark_button: coffee yourself: check_mark_button: stay watch movie ii ajalum
3715,Rekomendasi film horror dong bestie,Dong Bestie Horror Film Recommendations,Rekomendasi Film Horror Dong Bestie,Netral,rekomendasi film horror **** bestie,A horror movie recommendation **** bestie
2871,"manifesting menang cipar, disponsori kantor ke bali 😭","Manifesting wins cipar, sponsored by office to Bali 😭","memanifestasikan cipar mengang, kantor ke bali 😭 disponsori",Positif,"manifesting menang cipar, disponsori kantor ke bali :loudly_crying_face:","showing hungry manang, sponsored office to return:loudly_cry_face:"
4937,"Ya Allah, aku masih nunggu kiriman black/tuxedo kitten yg sehat lincah aktif bisa makan minum pup sendiri dan clingy ya.  (Doa spesifik) 😂","O Allah, I'm still waiting for a healthy black/tuxedo kitten shipment that is active actively able to eat pup yourself and clingy.  (Specific prayer) 😂","Ya Allah, AKU Masih Nunggu Kiriman Black/Tuxedo Kitten Yg Sehat Lincah Aktif Bisa Minum Pup Sendiri Dan Clingy Ya.  (DOA spesifik) 😂",Positif,"ya allah, aku masih nunggu kiriman black/tuxedo kitten yg sehat lincah aktif bisa makan minum pup sendiri dan clingy ya. (doa spesifik) :face_with_tears_of_joy:","Oh, my God, I'm still waiting for a healthy shipment of black/tuxedo kitten."
3475,"Page 365 of 365 Bisa jadi tahun yg baik, tapi tetep harus di syukuri. Banyak cobaan bgt, mulai positive covid, kuliah semester akhir, proposal dan skripsi yg luar biasa buat puyeng, nangis"" tiap malem karna overthinking terus""an. Tapi gapapa, tetep d syukuri sj.  Makasih ya, 2021","Page 365 of 365 It could be a good year, but still have to be grateful. Many trials, starting from positive covid, final semester lectures, exceptional proposals and theses for quotes, crying ""every night because of overthinking continues"" an. But it's okay, still be grateful for SJ. Thanks, 2021","Halaman 365 dari 365 BISA JADI TAHUN YG BAIK, TAPI TETEP HARUS DI SYUKURI. Banyak Cobaan Bgt, Mulai Positive Covid, Kuliah Semester Akhir, Proposal Dan Skripsi Yg Luar Biasa Buat Puyeng, Nangis ""Tiap Malem Karna Overfinking Terus"" an. TAPI GAPAPA, TETEP D SYUKURI SJ. Makasih ya, 2021",Positif,"page 365 of 365 bisa jadi tahun yg baik, tapi tetep harus di syukuri. banyak cobaan bgt, mulai positive covid, kuliah semester akhir, proposal dan skripsi yg luar biasa buat puyeng, nangis"" tiap malem karna overthinking terus""an. tapi gapapa, tetep d syukuri sj. makasih ya, 2021","Page 365 of this could be a good year, Tati Testep should be grateful. A lot of trials, starting positive covid, final semester lectures, proposals and amazing descriptions for puyeng, crying ""every malema goes on."" But not, teti dep thank you, yes, 2021."
2403,"Kalo emg aku salah, harusnya dia tuh bilang gitu apa salah aku, supaya aku gak overthinking dan berpikiran kemana-kemana.","If I was wrong, he should say that what was my fault, so that I didn't overthinking and thought anywhere.","Kalo Emg Aku Salah, Harusnya Dia Tuh Bilang Gitupa Apa Salah Aku, Supaya Aku Gak yang terlalu banyak berpikir Dan Berpikiran Kana-KEMANA.",Negatif,"kalo emg aku salah, harusnya dia tuh bilang gitu apa salah aku, supaya aku gak overthinking dan berpikiran kemana-kemana.","If I said hi, he would have said what I did wrong, so I wouldn't be overthinking and archicorating everywhere."
261,"actually showering cost 5min, else (inc desire) cost an hour https://t.co/oxWrLtvx9Y","Actually showering cost 5min, else (inc desire) cost an hour https://t.co/oxwrltvx9y","Sebenarnya membutuhkan biaya 5 menit, else (Inc Desire) biaya satu jam https://t.co/oxwrltvx9y",Netral,"actually showering cost 5min, else (inc desire) cost an hour","actually shower costs 5min, another (inc wishes) costs an hour"
1870,"I don't know if this will be my goal in life or just typing, but I will enjoy the world while get rich or die tryin","I don't know if this will be my goal in life or just typing, but I will enjoy the world while get rich or die tryin","Saya tidak tahu apakah ini akan menjadi tujuan saya dalam hidup atau hanya mengetik, tetapi saya akan menikmati dunia sambil menjadi kaya atau mati mencoba",Positif,"i don't know if this will be my goal in life or just typing, but i will enjoy the world while get rich or die tryin","I don't know if this is going to be the goal of my life or just typing, but I'm going to enjoy the world while being rich or dying trying"
3460,"Oyasuminasai .. AyuChan @kepo_jepang ... Selamat beristirahat .. 😴😴😴.. Jaga kesehatan selalu .. Jangan lupa sempatkan olahraga atau Yoga🧘 di weekend , agar badan kamu sehat 💪💪💪 .. Dan .. Please ... Besok &amp; hari Minggu tetep usahain ONLINE yaa di Twitter 🙏🙏 https://t.co/7sRsmbopF7","Oyasuminasai .. ayuchan @kepo_jepang ... happy resting .. 😴😴😴 .. take care of your health always .. don't forget to take the sport or yoga🧘 on the weekend, so that your body is healthy 💪💪💪 .. and .. please ... tomorrow & amp; Sunday keep trying online on Twitter 🙏🙏 https://t.co/7srsmbopf7","Oyasuminasai .. ayuchan @kepo_jepang ... selamat beriistirahat .. 😴😴😴 .. jaga seseehatan selalu .. jangan lupa sempatkan ohahraga atuu yoga🧘 di akhir pekan, agar badian kamu sehat 💪💪💪 .. tolong ... silakan ... Besok & amp; Hari Minggu Tetep USahain Online Yaa Di Twitter 🙏🙏 https://t.co/7srsmbopf7",Positif,"oyasuminasai .. ayuchan ... selamat beristirahat .. :sleeping_face::sleeping_face::sleeping_face:.. jaga kesehatan selalu .. jangan lupa sempatkan olahraga atau yoga:person_in_lotus_position: di weekend , agar badan kamu sehat :flexed_biceps::flexed_biceps::flexed_biceps: .. dan .. please ... besok &amp; hari minggu tetep usahain online yaa di twitter :folded_hands::folded_hands:","OYASUMinasai.. ayuchan... rest..: sleeping_face: sleeping_face::::::: sleeping_face:... keep healthy always:.the lumpa get a chance to exercise or: person_in_lot_position: at the end of the week, Ag your body is healthy: flced_bice::: fxed_bice:::::: fxed_bice: .. and.. .. please beok; mgiling thealing tealina:::::::::::::::::::::"
3386,Our 1% may not even be billionaires... https://t.co/nwWpFp8lD9,Our 1% May Not Even Be Billionaires ... https://t.co/nwwpfp8LD9,1% kami bahkan mungkin bukan miliarder ... https://t.co/nwwpfp8ld9,Netral,our 1% may not even be billionaires...,1% we might not even be billionaires...
3673,Pulang kampung sambil liburan 🤪  #trip2022 #padarisland #labuanbajo #floresntt #happyday #mytripmyadvanture #Healing https://t.co/TVvwYK0FDp,Return home while on vacation 🤪  #Trip2022 #Padarisland #LabuanBajo #Floresntt #HAppyDay #MyTripmyadvanture #Healing https://t.co/tvvwyk0fdp,Pulu Kampung Sarik Liburan 🤪  #trip2022 #padarisland #labuanbajo #floresntt #happyday #mytripmyadvanture #healing https://t.co/tvvwyk0fdp,Positif,pulang kampung sambil liburan :zany_face:,Home on vacation:
1891,I hate to be relatable but-- yeah https://t.co/az0Z4Y1gY6,I hate to be relatable but- yeah https://t.co/az0z4y1gy6,Aku benci bisa direkrut tapi-- ya https://t.co/az0z4y1gy6,Negatif,i hate to be relatable but-- yeah,I hate to be relatable but-- yeah
315,"Akhirnya ""nonton film"" disela nugas.. gak berani pdahal takut kedistract nagih, tapi grgr spoiler jadi kepo haha 90/100 laaa buat Kale🥰 https://t.co/cPLNQAr9lZ","Finally ""Watch the film"" Disseled out .. I don't dare to be afraid of the distribution of nagih, but GRGR spoilers become kepo haha ​​90/100 laaa for kale🥰 https://t.co/cplnqar9lz","Akhirnya ""Film Nonton"" Disela Nugas .. Gak Berani Pdahal Takut Kedistract Nagih, Tapi Grgr Spoiler Jadi Kepo Haha 90/100 Laaa Buat Kale🥰 https://t.co/cplnqar9lz",Positif,"akhirnya ""nonton film"" disela nugas.. gak berani pdahal takut kedistract nagih, tapi grgr spoiler jadi kepo haha 90/100 laaa buat kale:smiling_face_with_hearts:","fontcolor="" # FFFF00""endnontonmovie fontcolor="" # FFFF00""ungas.. fontcolor="" # FFFF00""cannotbeafraid fontcolor="" # FFFF00""distract fontcolor="" # FFFF00""Nagih,butiGregr destruct fontcolor="" # FFFF00""sopo haha 90/100 laaa fontcolor="" # FFFF00""Kale:smiling_face_face_with_hearts:"
440,Apa hukumnya buat doi yang udh peka sama kodean kita tapi tetep bodoamat. Perlu dijadiin opor buat lebaran kah bestie?,What is the ruling for doi who are already sensitive to our code but still bodoamat. Need to be an opor for Lebaran Bestie?,Apa hukumnya buat doi yang udh peka sama kodean kita tapi tetep bodoamat. Perlu Dijadiin Opor Buat Lebaran Kah Bestie?,Negatif,apa hukumnya buat doi yang udh peka sama kodean kita tapi tetep bodoamat. perlu dijadiin opor buat lebaran kah bestie?,"fontcolor="" # FFFF00""what'sthething todoithatis sensitivetoourcode fontcolor="" # FFFF00""tapa fontcolor="" # FFFF00""step bodosemat. fontcolor="" # FFFF00""needtobe an opor fontcolor="" # FFFF00""forthewide fontcolor="" # FFFF00""yes fontcolor="" # FFFF00""bestie?"
989,Did you really even come to Bali if you didn’t take a million photos in your private villa’s pool?   No? Just me then? 😂  #perth #altgirls #pawg #milf #bali #seminyak #travel #balibirahi #privatevilla #balilife #poolside https://t.co/aULo2VPzT7,Did you really even events come to Bali if you don't take a million photos in your private villa's pool?  No? Just me then? 😂  #perth #altgirls #pawg #milf #bali #seminyak #travel #balibirahi #privatevilla #balilife #poolide https://t.co/aulo2vpzt7,Apakah Anda benar -benar datang ke Bali jika Anda tidak mengambil satu juta foto di kolam renang vila pribadi Anda?  Tidak? Hanya aku? 😂  #Perth #Altgirls #pawg #milf #bali #seminyak #travel #balibirahi #privatevilla #balilife #poolside https://t.co/aulo2vpzt7,Netral,did you really even come to bali if you didn't take a million photos in your private villa's pool? no? just me then? :face_with_tears_of_joy: #****,Would you really have come to Bali if you hadn't taken a million photos in your villa's private pool?
