Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet
4864,Who doesn’t want a fridge honestly #XSXFridgeSweeps https://t.co/SypV7lA7Ea,Who does not want a fridge honestly #Xsxfridgesweeps https://t.co/sypv7la7ea,Siapa yang tidak menginginkan lemari es dengan jujur #Xsxfridgesweeps https://t.co/sypv7la7ea,Netral,who doesn't want a fridge honestly,who doesn't want the refrigerator. Honestly.
4222,"stop denial, jalani......","stop denial, live ...","Hentikan penolakan, jalani ......",Netral,"stop denial, jalani......","Stop denying it,lani..."
4342,Team Penthouse. Aseli nongton ini malah overthinking semdiri. https://t.co/wPxJoib4HB,Penthouse team. Aseli Nongton is even overthinking Semdiri. https://t.co/wpxjoib4hb,Team Penthouse. Aseli Nongton ini Malah terlalu banyak berpikir semdiri. https://t.co/wpxjoib4hb,Negatif,team penthouse. aseli nongton ini malah overthinking semdiri.,penthouse team. This aseli nongton is just overthinking itself.
3831,Sebenernya kamu prefer ke aku atau dia yg tante² sih? Wkkwkw,Actually you prefer me or he is the auntie? Wkkwkw,Sebenernya kamu lebih suka ke aku atuu dia yg tante² sih? Wkkwkw,Negatif,sebenernya kamu prefer ke aku atau dia yg tante² sih? wkkwkw,Did you actually like me that she's an aunt?
3261,"no worries, I won’t even shocked if there’s alien simp-ing for tae 😌 https://t.co/hJhUc2w7J1","No Worries, I Won'T even shocked if there's alien simp-ing for tae 😌 https://t.co/hjhuc2w7j1","Jangan khawatir, saya bahkan tidak akan terkejut jika ada alien simp untuk tae 😌 https://t.co/hjhuc2w7j1",Positif,"no worries, i won't even shocked if there's alien simp-ing for tae :relieved_face:","No worries, I wouldn't even be surprised if there was a simp-ing alien for tae:relieved_face:"
1866,I don't care even if you care,I don't care even if you care,Saya tidak peduli bahkan jika Anda peduli,Negatif,i don't care even if you care,I don't care even if you care
1147,"Even my favorite Batman Christian Bale, joining Marvel 😍😘","Even My Favorite Batman Christian Bale, Joining Marvel 😍😘","Bahkan Batman Christian Bale favorit saya, bergabung dengan Marvel 😍😘",Positif,"even my favorite batman christian bale, joining marvel :smiling_face_with_heart-eyes::face_blowing_a_kiss:","even my favorite batman christian mule, joins miracle:smiling_face_with_heart-eyes:::face_blowing_a_kiss:"
2001,"I'm not gonna say he's the perfect hero because he'd done some mistakes, but just as the circle of life goes, he grew up, learned, and became better, even until his very last act. #LukeSkywalker @MarkHamill https://t.co/prcGPkBcTX","I'm not gonna say he's the perfect hero because he'd done some motions, but just as the circle of life goes, he grw up, learning, and Became Better, even up to his very last act. #Lukeskywalker @markhamill https://t.co/prcgpkbctx","Saya tidak akan mengatakan dia adalah pahlawan yang sempurna karena dia telah melakukan beberapa kesalahan, tetapi seperti halnya lingkaran kehidupan, dia dibesarkan, belajar, dan menjadi lebih baik, bahkan sampai tindakan terakhirnya. #Lukeskywalker @markhamill https://t.co/prcgpkbctx",Positif,"i'm not gonna say he's the perfect hero because he'd done some mistakes, but just as the circle of life goes, he grew up, learned, and became better, even until his very last act.","I wouldn't say he was the perfect hero because he had made some mistakes, but just as the circle of life went on, he grew up, studied, and became better, even until his last act."
83,"*Keutamaan Zakat di Bulan Ramadhan*Yuk bestie kita bersama berlomba dlm kebaikan.Jangan sampai lupa menunaikan Zakat, Infak, Sedekah, atau Wakaf terbaiknya ke lembaga amal atau yayasan terpercaya terdekat kita 😉🙏🏻#RamadhanKarem #BulanKepedulian#PKSmelayaniRakyat#KataNetty https://t.co/lDvLXrEqVJ","*The virtue of zakat in the month of Ramadan*Yuk Bestie we together compete in goodness. Don't forget to fulfill zakat, infaq, alms, or the best waqf to the charity or trusted foundation institution closest to us 😉🙏🏻#Ramadhankarem#Month /t.co/LDVLXREQVJ","*Keutama Zakat di Bulan Ramadhan*yuk bestie kita bersama berlomba dlm kebaanya.jangan Sampai lupa menunaan zakat, infak, sedekah, atue -wAKaMped#😉🙏🏻eKanya ke lembaga atupepanya# /t.co/LDVLXREQVJ",Positif,"*keutamaan zakat di bulan ramadhan*yuk bestie kita bersama berlomba dlm kebaikan.jangan sampai lupa menunaikan zakat, infak, sedekah, atau wakaf terbaiknya ke lembaga amal atau yayasan terpercaya terdekat kita :winking_face::folded_hands_light_skin_tone:","Don't forget to pay the zakat, cash, charity, or the best money to the charity, or we'll be nearest: Folded_light_kin_tone:"
1551,"He’s surely soo excited! Siapa sih yg nggak? 😆😆  Baru pulang kerumah trus dsambut senyum manis ayank beb &amp; kado indah segede gaban 🥰🥰  BrightWin bener2 y, set the standard soo damn high in loving each other 😭😭😭  God, please always give them happiness 🤍💚🥺🥺🥺  #ไบร์ทวิน https://t.co/iDeIzDhKQj","He’s Surely Soo Excited! Who isn't it? 😆😆  Just returned home and then welcomed the sweet smile ayank beb & amp; Beautiful gift as big as Gaban 🥰🥰  Brightwin is really y, set the standard soo damn high in loving each other 😭&  God, please always give them happiness 🤍💚🥺🥺🥺  #ไบร์ทวิน https://t.co/ideizdhkqj","Dia pasti sangat bersemangat! Siapa sih yg nggak? 😆😆  Baru Pulu Kerumah Trus Dsambut Senyum Manis Ayank Beb & amp; Kado Indah Segede Gaban 🥰🥰  Brightwin Bener2 y, atur standar Soo Damn dalam saling mencintai 😭😭😭  Tuhan, tolong selalu beri mereka kebahagiaan 🤍💚🥺🥺🥺  #ไบร์ทวิน https://t.co/ideizdhkqj",Positif,"he's surely soo excited! siapa sih yg nggak? :grinning_squinting_face::grinning_squinting_face: baru pulang kerumah trus dsambut senyum manis ayank beb &amp; kado indah segede gaban :smiling_face_with_hearts::smiling_face_with_hearts: brightwin bener2 y, set the standard soo **** high in loving each other :loudly_crying_face::loudly_crying_face::loudly_crying_face: ****, please always give them happiness :white_heart::green_heart::pleading_face::pleading_face::pleading_face: #ไบร์ทวิน","he's surely excited! who isn't?:grinning_squinting_face:: grining_squitting_face: new pul home truns dsam sweet senant ayank beb &amp; beautiful gift gaban :smiling_face_with_heart_with_heart_with_heart: brightly right y, set thestands soo****m highface moving each:"
941,"Dear temen temen mahasiswa... Jangan terbuai dengan ucapan ""Happy Semprotulation"". Nggak tahu siapa yg mulai ucapan ini. Tapi percayalah jalan menuju selesai skripsweet masih panjang. 🙄  #skripsweet #mahasiswa #sidangskripsi #santuy","Dear friends of students ... Don't be lulled by the words ""Happy Sprociation"". I don't know who started this greeting. But believe me the road to finish the scriptsweet is still long. 🙄  #skripsweet #Mahasiswa #Sidangskrypan #santuy","Tersayang temen temen mahasiswa ... Jangan Terbuai Gangan Ucapan ""Happy Semprotulation"". Nggak tahu siapa yg mulai ucapan ini. TAPI PERCAYALAH JALAN MENUJU SELEESI SKRIPSWEET MASIH PANJANG. 🙄  #skripsweet #mahasiswa #sidangskripsi #santuy",Netral,"dear temen temen mahasiswa... jangan terbuai dengan ucapan ""happy semprotulation"". nggak tahu siapa yg mulai ucapan ini. tapi percayalah jalan menuju selesai skripsweet masih panjang. :face_with_rolling_eyes:","Friends of students... don't fall for the word ""happy sprayulation."" Don't know who started this speech. Tati change the way to finish the tweet is a long way to go.:face_with_rolling_eyes:"
3595,Pernah gak tiba tiba mood swing?,Have you ever suddenly the mood swing?,Pernah Gak Tiba Tiba Mood Swing?,Netral,pernah gak tiba tiba mood swing?,Have you ever been in a swing mood?
995,"Dikenalin sama dimsum seenak ini dan semurah ini, mana bisa nolakkkk hmmm, makasi bestie @ayyaka_ ✨  At Pasar Gede, Solo. https://t.co/XcJGkpYvLS","Dimsum is known as well as this and cheaply, which can refuse hmmm, thanks bestie @ayaka_ ✨  At Pasar Gede, Solo. https://t.co/xcjgkpyvls","DiKenalin Sama Dimsum Seenak Ini Dan Semurah ini, mana bisa noloakkkk hmmm, makasi bestie @ayyaka_ ✨  Di Pasar Gede, Solo. https://t.co/xcjgkpyvls",Positif,"dikenalin sama dimsum seenak ini dan semurah ini, mana bisa nolakkkk hmmm, makasi bestie :sparkles: at pasar gede, solo.","It's also known as this dish and all this, where it can be zeroakkk hmmm, macasi bestie: in the big market, solo."
2800,"Makan rujak setngah rantang ukuran beras 3 kilo😂😂🤣,,ngidam jenis apa ini,bestie???🥵🥵🤣🤣🤣","Eat salad setngah ranging rice size 3 kilo😂😂🤣 ,, what type is cravings, bestie ??? 🥵🥵🤣🤣🤣","Makan rujak setngah rantang ukuran beras 3 kilo😂😂🤣 ,, ngidam jenis apa ini, bestie ??? 🥵🥵🤣🤣🤣",Positif,"makan rujak setngah rantang ukuran beras 3 kilo:face_with_tears_of_joy::face_with_tears_of_joy::rolling_on_the_floor_laughing:,,ngidam jenis apa ini,bestie???:hot_face::hot_face::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:","eat 3 kiloface_with_hears_of_joy::face_with_t_joy::::: rolling_on_the_found_laughing, craving what kind of type,bestie?::hot_face::::hot_face::: rolling onthe_floory: rolling_on the_foundings__::_rolling_thelaying_the working_theming_ughing_ughing_laughing_ughing_lahing:"
4800,"Whatever will be, will be. The future's not ours to next year","Whatever will be, will be. The Future's Not Ours to Next Year",Apa yang terjadi terjadilah. Masa depan bukan milik kita tahun depan,Netral,"whatever will be, will be. the future's not ours to next year","Whatever it will be, will be. The future isn't ours for the next year."
2892,"Mas bian ini bikin gua overthinking, semoga gua ntar jadi suami yg baik ya Alloh:)","Mas Bian this makes me overthinking, I hope I will be a good husband, ok :)","Mas bian ini bikin gua overhinking, semoga gua ntar jadi suami yg busik ya alhoh :)",Negatif,"mas bian ini bikin gua overthinking, semoga gua ntar jadi suami yg baik ya alloh:)",Lian mas. This makes me overthinking. I hope I'll be a good husband.
1074,Earn in Cryptocurrency/NFTs while working out with the Fitmint App 💪🏻  Fitmint Sneakers NFT Whitelist is open now. Click here: https://t.co/2NiL3HziXS,Earn in Cryptocurrency/NFTS WHILE WORKING OUT WITH THE FITMINT APP 💪🏻  Fitmint Sneakers NFT Whitelist is open now. Click here: https://t.co/2nil3hzixs,Hasilkan dalam cryptocurrency/NFT saat berolahraga dengan aplikasi FitMint 💪🏻  Fitmint Sneakers NFT WhiteList buka sekarang. Klik di sini: https://t.co/2nil3hzixs,Netral,earn in cryptocurrency/nfts while working out with the fitmint app :flexed_biceps_light_skin_tone: fitmint sneakers nft whitelist is open now. click here:,got in cryptocurncy/nfts when working with fitmint application:flexed_biceps_light_skin_tone: sneak sneak whitelist is open now. click here:
3957,"Sepertinya weekend ini bakal gagal healing ke surabaya #ExpoSurabaya Sepertinya aku harus stay di malang dulu dan pelan-pelan atur schedule expo ke berbagai kota ..  Semangat, gak boleh melemah😊😊 Yukk cuan...cuan mendekat....  #malangbirahi #ExpoSurabaya #doggy #topmodel https://t.co/yn6ZX3gdjc","Looks like this weekend will fail healing to Surabaya #exposurabaya, it seems like I have to stay in Malang first and slowly set the schedule expo to various cities ..  Spirit, can't weaken it. Yukk cuan ... cuan approaches ....  #malangbirahi #exposurabaya #doggy #topmodel https://t.co/yn6zx3gdjc","Sepertinya Akhir Pekan Ini BAKAL Gagal Healing Ke Surabaya #Exposurabaya Sepertinya Aku Haru Stay Di Malang Dulu Dan Pelan-Pelan Atur Jadwal Expo Ke Berbagai Kota ..  Semangat, Gak Boleh Melemah😊😊 Yukk Cuan ... Cuan MendeKat ....  #malangbirahi #exposurabaya #doggy #topmodel https://t.co/yn6zx3gdjc",Positif,"sepertinya weekend ini bakal gagal healing ke surabaya sepertinya aku harus stay di malang dulu dan pelan-pelan atur schedule expo ke berbagai kota .. semangat, gak boleh melemah:smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes: yukk cuan...cuan mendekat....","It looks like I'm going to have to stay in the poor spot this weekend and slowly set up the city's expiry plan... anyway, it won't let go: smiling_s face_s::: smiling_face_with_smiling_smiling_eyes_eyes: let's get...cuan close..."
848,"Closer to Andien  We’re so excited! Andien’s release is getting closer. So let’s get even closer to Andien, here’s some facts that you should know! . . #jointherevolution #nft #musicnft #netra #cryptocurrency #Blockchain #bitcoin #PolygonNFT #polygon https://t.co/W5MiqcnaX0","Closer to Andien  We're so excited! Andien's release is getting closer. So let's get even closer to Andien, here's some fact that you should know! . . #Jinterevolution #nft #musicnft #netra #cryptocurrency #blockchain #bitcoin #PoLYGONNFT #PoLYGON https://t.co/w5miqcnax0","Lebih dekat ke Andien  Kami sangat bersemangat! Rilis Andien semakin dekat. Jadi mari kita lebih dekat dengan Andien, inilah beberapa fakta yang harus Anda ketahui! . . #jointtherevolution #nft #musicnft #netra #cryptocurrency #blockchain #bitcoin #polygonnft #polygon https://t.co/w5miqcnax0",Positif,"closer to andien we're so excited! andien's release is getting closer. so let's get even closer to andien, here's some facts that you should know! . .","So let's get closer to Andien, here's some facts you should know!"
1609,Healing healing we lah kalah beak duit ges nepi imah mah anger we muka panto hela memeh asup teh,Healing Healing We Lose Beak Money Ges Nepi Imah Mah Anger We Face Panto Hela Memeh Asup Tea,Penyembuhan Penyembuhan Kami Lah Kalah paruh duit ges nepi imah mah,Negatif,healing healing we lah kalah beak duit ges nepi imah mah anger we muka panto hela memeh asup teh,We're the cure. We're the lost beak. We're the ges nepi imah.
1833,"I actually don't have a problem if Changbin fails the second selection. But Mnet is really bad at Changbin, making him a thumbnail, always featured in the trailer for every episode :) and now cutting the part :)","I actually don't have a problem if Changbin fails the second selection. But mnet is really bad at changbin, making him a thumbnail, always featured in the trailer for every episode :) and now cutting the part :)","Saya sebenarnya tidak memiliki masalah jika Changbin gagal dalam seleksi kedua. Tapi MNET benar -benar buruk di Changbin, menjadikannya thumbnail, selalu ditampilkan di trailer untuk setiap episode :) dan sekarang memotong bagian :)",Negatif,"i actually don't have a problem if changbin fails the second selection. but mnet is really bad at changbin, making him a thumbnail, always featured in the trailer for every episode :) and now cutting the part :)","i actually had no problem if the changbin failed the second selection. but mnet was really bad at changbin, making it a thumbnail, always shown in the trailer for every episode:) and now cutting part:)"
