Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet,ratio_baku_campuran
1286,Gak bisa bobok bestie,Can't Bobok Bestie,Bestie Gak Bisa Bobok,Netral,gak bisa bobok bestie,Tidak bisa minum bestie.,0.75
1652,healing nya ke warunk:3 https://t.co/fgLQAvviO3,Healing to Warunk: 3 https://t.co/fglqavvio3,Penyembuhan Nya Ke Warunk: 3 https://t.co/fglqavvio3,Positif,healing nya ke warunk:3,Healing it to Warunk:3,0.75
79,"[Tuban 30°C] Selamat siang …Nasi Jagung - literally translated as 'corn rice' - looks like couscous, but made of corn and has finer grains.🌞#SpicyFriedEels#NasiJagung#BananaLeaf#Eel @ Maibit https://t.co/A8oQ1QJ2LZ","[Tuban 30 ° C] Good afternoon ... Corn Rice - Literally Translated as 'Corn Rice' - Looks Like Couscous, but Made of Corn and Has Finger Grains. CO/A8OQ1QJ2LZ","[Tuban 30 ° C] Selamat siang… Nasi Jagung - secara harfiah diterjemahkan sebagai 'nasi jagung' - terlihat seperti couscous, tetapi terbuat dari jagung dan memiliki butiran yang lebih halus.🌞#spicyfriedeels#nasijagung#pisang#belati @ maibit https: // t. CO/A8OQ1QJ2LZ",Netral,"[tuban 30°c] selamat siang …nasi jagung - literally translated as 'corn rice' - looks like couscous, but made of corn and has finer grains.:sun_with_face: @ maibit","[Turban 30°c] Selamat sore ...nasing jagung - benar-benar diterjemahkan sebagai 'corn rice' - tampak seperti couscouscous, tapi terbuat dari jagung dan memiliki biji-bijian halus.:sun_with_face: @ mabit",0.6153846153846154
2370,Kaget bestie baru bangun tidur NCT DREAM CMBK https://t.co/C5lIeQgvTK,Shocked Bestie just woke up NCT Dream CMBK https://t.co/c5lieqgvtk,Kaget bestie baru bangun tidur nct dream cmbk https://t.co/c5lieqgvtk,Positif,kaget bestie baru bangun tidur nct dream cmbk,Shocked bestie just wake up dreaming cmbk,0.42857142857142855
885,Cuma takut sama diri sendiri takut udh ga sanggup overthinking tiap hari.,"Just afraid of yourself, I am afraid that I can't overthinking every day.",CUMA TAKUT SAMA Diri Sendiri Takut Udh Ga Sanggup Overfinking Tiap Hari.,Negatif,cuma takut sama diri sendiri takut udh ga sanggup overthinking tiap hari.,Takut pada dirimu sendiri tidak bisa berpikir berlebihan setiap hari.,1.0
1210,Finally got a place where I can do whatever I want,Finally Got a Place Where I Can Do Whatever I Want,Akhirnya mendapat tempat di mana saya bisa melakukan apapun yang saya inginkan,Positif,finally got a place where i can do whatever i want,akhirnya mendapat tempat di mana saya bisa melakukan apapun yang saya inginkan,1.0
4003,should y'all be concerned with the friends who's actually cepuin itu story too? they're low-key snake,Should Y'all Be Concerned with the Friends Who's Actually Cepuin Is Story Too? they're low-key snake,Haruskah kalian peduli dengan teman -teman yang sebenarnya juga cerita cepuin itu? Mereka ular rendah,Negatif,should y'all be concerned with the friends who's actually cepuin itu story too? they're low-key snake,Haruskah kalian khawatir dengan teman-teman yang benar-benar cepuin cerita itu juga? mereka ular kunci rendah,0.8
4739,we graduated together bestie 🐨🐣 https://t.co/UzOLLqR1B8,We graduated Together Bestie 🐨🐣 https://t.co/uzollqr1b8,Kami lulus bersama bestie 🐨🐣 https://t.co/uzollqr1b8,Positif,we graduated together bestie :koala::hatching_chick:,"kami lulus bersama-sama bestie:: ""koala:",0.6
1401,"gradually, slowly but surely, will definitely get good results.  постепенно, медленно, но верно, обязательно добьетесь хороших результатов.  #surflessons #surfing #surfer #surfinstructors #surfcoach #surfinglessons #learntosurf #canggubali #canggubeach #pererenanbeach https://t.co/3A39ECvkeP","Gradually, Slowly but Surely, Will Definitely Get Good Results.  посепено, медлено, но верно, бязело добес хороших резллов.  #surflessons #surfing #surfer #surfinstruors #surfcoach #surfinglessons #learNtosurf #canggubali #canggubeach #pererenanbeach https://t.co/3a39ecvkep","Perlahan -lahan, perlahan tapi pasti, pasti akan mendapatkan hasil yang baik.  постепенно, медленно, но Верно, обihanзательно добьетесь хороших рлльтатов.  #surflessons #surfing #surfer #surfinstructors #surfcoach #surfinglessons #learnntosurf #canggubali #canggubeach #pererenanbeach https://t.co/3a39ecvkep",Positif,"gradually, slowly but surely, will definitely get good results. постепенно, медленно, но верно, обязательно добьетесь хороших результатов.","Perlahan-lahan, perlahan tapi pasti, pasti akan mendapatkan hasil yang baik.",0.9
3913,Self Healing terbaik https://t.co/64Hgq9gAAu,Best Self Healing https://t.co/64hgq9gaau,Self Healing Terbaik https://t.co/64hgq9gaau,Positif,self healing terbaik,Sembuh diri adalah yang terbaik,1.0
1157,Even the fools know nothing is forever~,Even the fools know nothing is forever ~,Bahkan orang -orang bodoh tahu tidak ada yang selamanya ~,Netral,even the fools know nothing is forever~,Bahkan orang bodoh tahu tidak ada yang selamanya,1.0
4176,"Staycation di Bogor emang selalu menyenangkan, selain banyak kuliner makanan disini juga sering turun Hujan 💙","Staycation in Bogor is always fun, besides a lot of food culinary here it also often rains 💙","Staycation Di Bogor Emang Selalu Menyenangkan, Selain Banyak Kuliner Makanan Disini Jagi Sering Turun Hujan 💙",Positif,"staycation di bogor emang selalu menyenangkan, selain banyak kuliner makanan disini juga sering turun hujan :blue_heart:","tinggal di rawa selalu menyenangkan, selain banyak makanan disengaja di sini juga hujan banyak: biru-hati:",0.9333333333333333
2975,me: all day wandering around the realm of idiots https://t.co/Oqo4cWkpMe,ME: All day wandering around the realm of idiots https://t.co/oqo4cwkpme,Saya: sepanjang hari berkeliaran di sekitar ranah idiot https://t.co/oqo4cwkpme,Negatif,me: all day wandering around the realm of idiots,saya: sepanjang hari mengembara di sekitar dunia idiot,1.0
1688,"Healing yang paling ideal adalah ""ketiban"" duit banyak, jajanin ortu, dan travelling keliling Indonesia.","The most ideal healing is ""more"" money, parents' snacks, and traveling around Indonesia.","Menyembuhkan Yang Paling Ideal Adalah ""Ketiban"" Duit Banyak, Jajanin Ortu, Dan Bepergian Keliling Indonesia.",Positif,"healing yang paling ideal adalah ""ketiban"" duit banyak, jajanin ortu, dan travelling keliling indonesia.","Penyembuhan yang paling ideal adalah uang yang besar, jajanin ortu, dan berkeliling Indonesia.",0.8461538461538461
2652,"Lagi rame, gaslighting 🚀 https://t.co/svtedM4tdn","Again crowded, gaslighting 🚀 https://t.co/svtedm4tdn","Lagi Rame, Gaslighting 🚀 https://t.co/svtedm4tdn",Negatif,"lagi rame, gaslighting :rocket:","Rame lagi, gaslighting:",1.0
2614,Kondangan sendiri ✅ Makan ayce sendiri ✅ Jalan-jalan sendiri ✅ Staycation sendiri ✅ Ngopi sendiri ✅  Tinggal nonton bioskop sendiri aja belum,Self -invitation ✅ Eat your own ayce ✅ Own traveling ✅ Staycation itself ✅ Coffee Own ✅  Just watching your own cinema,Kondangan Sendiri ✅ Makan Ayce Sendiri ✅ Jalan-Jalan Sendiri ✅ Staycation sendiri ✅ Ngopi Sendiri ✅  Tinggal Nonton Bioskop Sendiri Aja Belum,Positif,kondangan sendiri :check_mark_button: makan ayce sendiri :check_mark_button: jalan-jalan sendiri :check_mark_button: staycation sendiri :check_mark_button: ngopi sendiri :check_mark_button: tinggal nonton bioskop sendiri aja belum,backup :check_mark_button: eat your own akce :check_button: walk alone : check_mark_button: staylocation sendiri: check_button: check_button: check_button: don't even have to watch the movie,0.6086956521739131
3715,Rekomendasi film horror dong bestie,Dong Bestie Horror Film Recommendations,Rekomendasi Film Horror Dong Bestie,Netral,rekomendasi film horror **** bestie,**** rekomendasi film horor bestie,0.6
2871,"manifesting menang cipar, disponsori kantor ke bali 😭","Manifesting wins cipar, sponsored by office to Bali 😭","memanifestasikan cipar mengang, kantor ke bali 😭 disponsori",Positif,"manifesting menang cipar, disponsori kantor ke bali :loudly_crying_face:","Manifestasi memenangkan tepuk tangan, mensponsori kantor ke bali: keras_crying_face:",0.7777777777777778
4937,"Ya Allah, aku masih nunggu kiriman black/tuxedo kitten yg sehat lincah aktif bisa makan minum pup sendiri dan clingy ya.  (Doa spesifik) 😂","O Allah, I'm still waiting for a healthy black/tuxedo kitten shipment that is active actively able to eat pup yourself and clingy.  (Specific prayer) 😂","Ya Allah, AKU Masih Nunggu Kiriman Black/Tuxedo Kitten Yg Sehat Lincah Aktif Bisa Minum Pup Sendiri Dan Clingy Ya.  (DOA spesifik) 😂",Positif,"ya allah, aku masih nunggu kiriman black/tuxedo kitten yg sehat lincah aktif bisa makan minum pup sendiri dan clingy ya. (doa spesifik) :face_with_tears_of_joy:","Oh, Tuhan, aku masih menunggu untuk sehat, bergerak cepat hitam / pengiriman tuxedo untuk makan anak anjing saya sendiri dan menempel.",0.9523809523809523
3475,"Page 365 of 365 Bisa jadi tahun yg baik, tapi tetep harus di syukuri. Banyak cobaan bgt, mulai positive covid, kuliah semester akhir, proposal dan skripsi yg luar biasa buat puyeng, nangis"" tiap malem karna overthinking terus""an. Tapi gapapa, tetep d syukuri sj.  Makasih ya, 2021","Page 365 of 365 It could be a good year, but still have to be grateful. Many trials, starting from positive covid, final semester lectures, exceptional proposals and theses for quotes, crying ""every night because of overthinking continues"" an. But it's okay, still be grateful for SJ. Thanks, 2021","Halaman 365 dari 365 BISA JADI TAHUN YG BAIK, TAPI TETEP HARUS DI SYUKURI. Banyak Cobaan Bgt, Mulai Positive Covid, Kuliah Semester Akhir, Proposal Dan Skripsi Yg Luar Biasa Buat Puyeng, Nangis ""Tiap Malem Karna Overfinking Terus"" an. TAPI GAPAPA, TETEP D SYUKURI SJ. Makasih ya, 2021",Positif,"page 365 of 365 bisa jadi tahun yg baik, tapi tetep harus di syukuri. banyak cobaan bgt, mulai positive covid, kuliah semester akhir, proposal dan skripsi yg luar biasa buat puyeng, nangis"" tiap malem karna overthinking terus""an. tapi gapapa, tetep d syukuri sj. makasih ya, 2021","halaman 365 dari 365 bisa menjadi tahun yang baik, tetapi masih harus bersyukur banyak percobaan, mulai positif covid, kuliah semester lalu, proposal dan menakjubkan script untuk puyjuga, menangis ""setiap malam untuk berpikir berlebihan.""",0.9090909090909091
2403,"Kalo emg aku salah, harusnya dia tuh bilang gitu apa salah aku, supaya aku gak overthinking dan berpikiran kemana-kemana.","If I was wrong, he should say that what was my fault, so that I didn't overthinking and thought anywhere.","Kalo Emg Aku Salah, Harusnya Dia Tuh Bilang Gitupa Apa Salah Aku, Supaya Aku Gak yang terlalu banyak berpikir Dan Berpikiran Kana-KEMANA.",Negatif,"kalo emg aku salah, harusnya dia tuh bilang gitu apa salah aku, supaya aku gak overthinking dan berpikiran kemana-kemana.","Jika aku salah, dia harus mengatakan apa yang saya lakukan salah, jadi saya tidak berpikir berlebihan dan berpikir di mana-mana.",0.95
261,"actually showering cost 5min, else (inc desire) cost an hour https://t.co/oxWrLtvx9Y","Actually showering cost 5min, else (inc desire) cost an hour https://t.co/oxwrltvx9y","Sebenarnya membutuhkan biaya 5 menit, else (Inc Desire) biaya satu jam https://t.co/oxwrltvx9y",Netral,"actually showering cost 5min, else (inc desire) cost an hour","benar-benar mandi biaya 5min, lain (keinginan inc) biaya satu jam",0.7
1870,"I don't know if this will be my goal in life or just typing, but I will enjoy the world while get rich or die tryin","I don't know if this will be my goal in life or just typing, but I will enjoy the world while get rich or die tryin","Saya tidak tahu apakah ini akan menjadi tujuan saya dalam hidup atau hanya mengetik, tetapi saya akan menikmati dunia sambil menjadi kaya atau mati mencoba",Positif,"i don't know if this will be my goal in life or just typing, but i will enjoy the world while get rich or die tryin","Saya tidak tahu apakah ini akan menjadi tujuan hidup saya atau hanya mengetik, tapi aku akan menikmati dunia sementara menjadi kaya atau mati mencoba dalam",1.0
3460,"Oyasuminasai .. AyuChan @kepo_jepang ... Selamat beristirahat .. 😴😴😴.. Jaga kesehatan selalu .. Jangan lupa sempatkan olahraga atau Yoga🧘 di weekend , agar badan kamu sehat 💪💪💪 .. Dan .. Please ... Besok &amp; hari Minggu tetep usahain ONLINE yaa di Twitter 🙏🙏 https://t.co/7sRsmbopF7","Oyasuminasai .. ayuchan @kepo_jepang ... happy resting .. 😴😴😴 .. take care of your health always .. don't forget to take the sport or yoga🧘 on the weekend, so that your body is healthy 💪💪💪 .. and .. please ... tomorrow & amp; Sunday keep trying online on Twitter 🙏🙏 https://t.co/7srsmbopf7","Oyasuminasai .. ayuchan @kepo_jepang ... selamat beriistirahat .. 😴😴😴 .. jaga seseehatan selalu .. jangan lupa sempatkan ohahraga atuu yoga🧘 di akhir pekan, agar badian kamu sehat 💪💪💪 .. tolong ... silakan ... Besok & amp; Hari Minggu Tetep USahain Online Yaa Di Twitter 🙏🙏 https://t.co/7srsmbopf7",Positif,"oyasuminasai .. ayuchan ... selamat beristirahat .. :sleeping_face::sleeping_face::sleeping_face:.. jaga kesehatan selalu .. jangan lupa sempatkan olahraga atau yoga:person_in_lotus_position: di weekend , agar badan kamu sehat :flexed_biceps::flexed_biceps::flexed_biceps: .. dan .. please ... besok &amp; hari minggu tetep usahain online yaa di twitter :folded_hands::folded_hands:","Ayuchan... Memiliki malam yang baik istirahat..: Tidur _face:::: Tidur_face:..kesehatan selalu.. jangan lupa untuk memiliki kesempatan olahraga atau yoga:person_lotus_position: di akhir pekan, sehingga tubuh Anda sehat::: flexed_bice: flced_bice:.",0.8148148148148148
3386,Our 1% may not even be billionaires... https://t.co/nwWpFp8lD9,Our 1% May Not Even Be Billionaires ... https://t.co/nwwpfp8LD9,1% kami bahkan mungkin bukan miliarder ... https://t.co/nwwpfp8ld9,Netral,our 1% may not even be billionaires...,1% kita bahkan mungkin bukan milyuner...,0.6666666666666666
3673,Pulang kampung sambil liburan 🤪  #trip2022 #padarisland #labuanbajo #floresntt #happyday #mytripmyadvanture #Healing https://t.co/TVvwYK0FDp,Return home while on vacation 🤪  #Trip2022 #Padarisland #LabuanBajo #Floresntt #HAppyDay #MyTripmyadvanture #Healing https://t.co/tvvwyk0fdp,Pulu Kampung Sarik Liburan 🤪  #trip2022 #padarisland #labuanbajo #floresntt #happyday #mytripmyadvanture #healing https://t.co/tvvwyk0fdp,Positif,pulang kampung sambil liburan :zany_face:,Home on vacation:,1.0
1891,I hate to be relatable but-- yeah https://t.co/az0Z4Y1gY6,I hate to be relatable but- yeah https://t.co/az0z4y1gy6,Aku benci bisa direkrut tapi-- ya https://t.co/az0z4y1gy6,Negatif,i hate to be relatable but-- yeah,Aku benci untuk menjadi relatable tapi - yeah,0.875
315,"Akhirnya ""nonton film"" disela nugas.. gak berani pdahal takut kedistract nagih, tapi grgr spoiler jadi kepo haha 90/100 laaa buat Kale🥰 https://t.co/cPLNQAr9lZ","Finally ""Watch the film"" Disseled out .. I don't dare to be afraid of the distribution of nagih, but GRGR spoilers become kepo haha ​​90/100 laaa for kale🥰 https://t.co/cplnqar9lz","Akhirnya ""Film Nonton"" Disela Nugas .. Gak Berani Pdahal Takut Kedistract Nagih, Tapi Grgr Spoiler Jadi Kepo Haha 90/100 Laaa Buat Kale🥰 https://t.co/cplnqar9lz",Positif,"akhirnya ""nonton film"" disela nugas.. gak berani pdahal takut kedistract nagih, tapi grgr spoiler jadi kepo haha 90/100 laaa buat kale:smiling_face_with_hearts:","Akhirnya ""nonton film"" adalah degas .. berani tidak takut kedict nagih, tapi ggr perusak sehingga kepo haha 90/100 laaa untuk kale:smiling_face_with_hearts:",0.5238095238095238
