Unnamed: 0,tweet,tweet-english,tweet-indo,label,cleaned_tweet,backtranslated_tweet,ratio_baku_campuran
4267,"Sungguh, tempat ternyaman saat ini buat self healing https://t.co/7GTgEYoeMl","Really, the most comfortable place for self healing https://t.co/7gtgeyoeml","SUNGGUH, Tempat Ternyaman Saat Ini Buat Self Healing https://t.co/7gtgeyoeml",Positif,"sungguh, tempat ternyaman saat ini buat self healing","Sebenarnya, ini adalah tempat di mana seorang pria sekarang melakukan penyembuhan diri.",1.0
4309,Tahun baru kemana aja?  Me: Really fcking me: For fcking shake this NY does not even make some hype: https://t.co/8MZmjLjPwo,Where have you been a new year?  Me: Really fcking me: For fcking shake this ny does not even make some hype: https://t.co/8mzmjljpwo,Tahun Baru KEMANA AJA?  Saya: Benar -benar fcking saya: Untuk fcking shake NY ini bahkan tidak membuat hype: https://t.co/8mzmjljpwo,Negatif,tahun baru kemana aja? me: really fcking me: for fcking shake this ny does not even make some hype:,Aku benar-benar bercinta dengan diriku: untuk bergetar sialan ini NY bahkan tidak membuat beberapa hype:,0.8
1286,Gak bisa bobok bestie,Can't Bobok Bestie,Bestie Gak Bisa Bobok,Netral,gak bisa bobok bestie,Aku tidak bisa diganggu,1.0
1652,healing nya ke warunk:3 https://t.co/fgLQAvviO3,Healing to Warunk: 3 https://t.co/fglqavvio3,Penyembuhan Nya Ke Warunk: 3 https://t.co/fglqavvio3,Positif,healing nya ke warunk:3,Mencegakkan warunk saya:3,0.3333333333333333
79,"[Tuban 30°C] Selamat siang …Nasi Jagung - literally translated as 'corn rice' - looks like couscous, but made of corn and has finer grains.🌞#SpicyFriedEels#NasiJagung#BananaLeaf#Eel @ Maibit https://t.co/A8oQ1QJ2LZ","[Tuban 30 ° C] Good afternoon ... Corn Rice - Literally Translated as 'Corn Rice' - Looks Like Couscous, but Made of Corn and Has Finger Grains. CO/A8OQ1QJ2LZ","[Tuban 30 ° C] Selamat siang… Nasi Jagung - secara harfiah diterjemahkan sebagai 'nasi jagung' - terlihat seperti couscous, tetapi terbuat dari jagung dan memiliki butiran yang lebih halus.🌞#spicyfriedeels#nasijagung#pisang#belati @ maibit https: // t. CO/A8OQ1QJ2LZ",Netral,"[tuban 30°c] selamat siang …nasi jagung - literally translated as 'corn rice' - looks like couscous, but made of corn and has finer grains.:sun_with_face: @ maibit","[tuban 30°c] selamat siang ...nasi jagung - secara harfiah diterjemahkan sebagai 'nasi jagung' - terlihat seperti couscous, tapi terbuat dari jagung dan memiliki biji-bijian yang lebih halus.:sun_with_face: @maibit",0.7857142857142857
2370,Kaget bestie baru bangun tidur NCT DREAM CMBK https://t.co/C5lIeQgvTK,Shocked Bestie just woke up NCT Dream CMBK https://t.co/c5lieqgvtk,Kaget bestie baru bangun tidur nct dream cmbk https://t.co/c5lieqgvtk,Positif,kaget bestie baru bangun tidur nct dream cmbk,"Aku terkejut, aku hanya tidur.",1.0
885,Cuma takut sama diri sendiri takut udh ga sanggup overthinking tiap hari.,"Just afraid of yourself, I am afraid that I can't overthinking every day.",CUMA TAKUT SAMA Diri Sendiri Takut Udh Ga Sanggup Overfinking Tiap Hari.,Negatif,cuma takut sama diri sendiri takut udh ga sanggup overthinking tiap hari.,"Aku takut pada diriku sendiri, aku tidak bisa berpikir terlalu banyak setiap hari.",1.0
1210,Finally got a place where I can do whatever I want,Finally Got a Place Where I Can Do Whatever I Want,Akhirnya mendapat tempat di mana saya bisa melakukan apapun yang saya inginkan,Positif,finally got a place where i can do whatever i want,Aku akhirnya mendapat tempat di mana aku bisa melakukan apa pun yang aku inginkan,1.0
4003,should y'all be concerned with the friends who's actually cepuin itu story too? they're low-key snake,Should Y'all Be Concerned with the Friends Who's Actually Cepuin Is Story Too? they're low-key snake,Haruskah kalian peduli dengan teman -teman yang sebenarnya juga cerita cepuin itu? Mereka ular rendah,Negatif,should y'all be concerned with the friends who's actually cepuin itu story too? they're low-key snake,Haruskah kalian semua khawatir tentang teman-teman yang sebenarnya menceritakan kisah ini juga?,0.9166666666666666
4739,we graduated together bestie 🐨🐣 https://t.co/UzOLLqR1B8,We graduated Together Bestie 🐨🐣 https://t.co/uzollqr1b8,Kami lulus bersama bestie 🐨🐣 https://t.co/uzollqr1b8,Positif,we graduated together bestie :koala::hatching_chick:,Kami lulus bersama.,1.0
1401,"gradually, slowly but surely, will definitely get good results.  постепенно, медленно, но верно, обязательно добьетесь хороших результатов.  #surflessons #surfing #surfer #surfinstructors #surfcoach #surfinglessons #learntosurf #canggubali #canggubeach #pererenanbeach https://t.co/3A39ECvkeP","Gradually, Slowly but Surely, Will Definitely Get Good Results.  посепено, медлено, но верно, бязело добес хороших резллов.  #surflessons #surfing #surfer #surfinstruors #surfcoach #surfinglessons #learNtosurf #canggubali #canggubeach #pererenanbeach https://t.co/3a39ecvkep","Perlahan -lahan, perlahan tapi pasti, pasti akan mendapatkan hasil yang baik.  постепенно, медленно, но Верно, обihanзательно добьетесь хороших рлльтатов.  #surflessons #surfing #surfer #surfinstructors #surfcoach #surfinglessons #learnntosurf #canggubali #canggubeach #pererenanbeach https://t.co/3a39ecvkep",Positif,"gradually, slowly but surely, will definitely get good results. постепенно, медленно, но верно, обязательно добьетесь хороших результатов.","secara bertahap, perlahan tapi pasti, akan mendapatkan hasil yang baik. secara bertahap, perlahan, tapi pasti, Anda pasti akan mencapai hasil yang baik.",1.0
3913,Self Healing terbaik https://t.co/64Hgq9gAAu,Best Self Healing https://t.co/64hgq9gaau,Self Healing Terbaik https://t.co/64hgq9gaau,Positif,self healing terbaik,Mengobati diri sendiri adalah yang terbaik,1.0
1157,Even the fools know nothing is forever~,Even the fools know nothing is forever ~,Bahkan orang -orang bodoh tahu tidak ada yang selamanya ~,Netral,even the fools know nothing is forever~,Bahkan orang bodoh tahu tidak ada yang kekal~,1.0
4176,"Staycation di Bogor emang selalu menyenangkan, selain banyak kuliner makanan disini juga sering turun Hujan 💙","Staycation in Bogor is always fun, besides a lot of food culinary here it also often rains 💙","Staycation Di Bogor Emang Selalu Menyenangkan, Selain Banyak Kuliner Makanan Disini Jagi Sering Turun Hujan 💙",Positif,"staycation di bogor emang selalu menyenangkan, selain banyak kuliner makanan disini juga sering turun hujan :blue_heart:","Tinggal di Bogor selalu menyenangkan, selain banyak memasak di sini juga sering hujan:",1.0
2975,me: all day wandering around the realm of idiots https://t.co/Oqo4cWkpMe,ME: All day wandering around the realm of idiots https://t.co/oqo4cwkpme,Saya: sepanjang hari berkeliaran di sekitar ranah idiot https://t.co/oqo4cwkpme,Negatif,me: all day wandering around the realm of idiots,Aku: sepanjang hari berkeliaran di sekitar kerajaan idiot,1.0
1688,"Healing yang paling ideal adalah ""ketiban"" duit banyak, jajanin ortu, dan travelling keliling Indonesia.","The most ideal healing is ""more"" money, parents' snacks, and traveling around Indonesia.","Menyembuhkan Yang Paling Ideal Adalah ""Ketiban"" Duit Banyak, Jajanin Ortu, Dan Bepergian Keliling Indonesia.",Positif,"healing yang paling ideal adalah ""ketiban"" duit banyak, jajanin ortu, dan travelling keliling indonesia.",Mencegakkan Yang adalah cara terbaik untuk bepergian di Indonesia.,1.0
2652,"Lagi rame, gaslighting 🚀 https://t.co/svtedM4tdn","Again crowded, gaslighting 🚀 https://t.co/svtedm4tdn","Lagi Rame, Gaslighting 🚀 https://t.co/svtedm4tdn",Negatif,"lagi rame, gaslighting :rocket:",- Aku tidak akan mengatakan.,0.8
2614,Kondangan sendiri ✅ Makan ayce sendiri ✅ Jalan-jalan sendiri ✅ Staycation sendiri ✅ Ngopi sendiri ✅  Tinggal nonton bioskop sendiri aja belum,Self -invitation ✅ Eat your own ayce ✅ Own traveling ✅ Staycation itself ✅ Coffee Own ✅  Just watching your own cinema,Kondangan Sendiri ✅ Makan Ayce Sendiri ✅ Jalan-Jalan Sendiri ✅ Staycation sendiri ✅ Ngopi Sendiri ✅  Tinggal Nonton Bioskop Sendiri Aja Belum,Positif,kondangan sendiri :check_mark_button: makan ayce sendiri :check_mark_button: jalan-jalan sendiri :check_mark_button: staycation sendiri :check_mark_button: ngopi sendiri :check_mark_button: tinggal nonton bioskop sendiri aja belum,Aku tidak yakin apa yang aku lakukan di sini.,1.0
3715,Rekomendasi film horror dong bestie,Dong Bestie Horror Film Recommendations,Rekomendasi Film Horror Dong Bestie,Netral,rekomendasi film horror **** bestie,Rekomendasi film horor **** bestie,0.6
2871,"manifesting menang cipar, disponsori kantor ke bali 😭","Manifesting wins cipar, sponsored by office to Bali 😭","memanifestasikan cipar mengang, kantor ke bali 😭 disponsori",Positif,"manifesting menang cipar, disponsori kantor ke bali :loudly_crying_face:","Mengungkapkan menang cipar, disponsori kantor ke bali: keras_nangis_wajah:",0.625
4937,"Ya Allah, aku masih nunggu kiriman black/tuxedo kitten yg sehat lincah aktif bisa makan minum pup sendiri dan clingy ya.  (Doa spesifik) 😂","O Allah, I'm still waiting for a healthy black/tuxedo kitten shipment that is active actively able to eat pup yourself and clingy.  (Specific prayer) 😂","Ya Allah, AKU Masih Nunggu Kiriman Black/Tuxedo Kitten Yg Sehat Lincah Aktif Bisa Minum Pup Sendiri Dan Clingy Ya.  (DOA spesifik) 😂",Positif,"ya allah, aku masih nunggu kiriman black/tuxedo kitten yg sehat lincah aktif bisa makan minum pup sendiri dan clingy ya. (doa spesifik) :face_with_tears_of_joy:","Ya, aku masih menunggu Kiriman kucing hitam / berwarna hitam yang sehat.",0.9166666666666666
3475,"Page 365 of 365 Bisa jadi tahun yg baik, tapi tetep harus di syukuri. Banyak cobaan bgt, mulai positive covid, kuliah semester akhir, proposal dan skripsi yg luar biasa buat puyeng, nangis"" tiap malem karna overthinking terus""an. Tapi gapapa, tetep d syukuri sj.  Makasih ya, 2021","Page 365 of 365 It could be a good year, but still have to be grateful. Many trials, starting from positive covid, final semester lectures, exceptional proposals and theses for quotes, crying ""every night because of overthinking continues"" an. But it's okay, still be grateful for SJ. Thanks, 2021","Halaman 365 dari 365 BISA JADI TAHUN YG BAIK, TAPI TETEP HARUS DI SYUKURI. Banyak Cobaan Bgt, Mulai Positive Covid, Kuliah Semester Akhir, Proposal Dan Skripsi Yg Luar Biasa Buat Puyeng, Nangis ""Tiap Malem Karna Overfinking Terus"" an. TAPI GAPAPA, TETEP D SYUKURI SJ. Makasih ya, 2021",Positif,"page 365 of 365 bisa jadi tahun yg baik, tapi tetep harus di syukuri. banyak cobaan bgt, mulai positive covid, kuliah semester akhir, proposal dan skripsi yg luar biasa buat puyeng, nangis"" tiap malem karna overthinking terus""an. tapi gapapa, tetep d syukuri sj. makasih ya, 2021","Halaman 365 dari 365 bisa menjadi tahun yang baik, tapi tetap harus di Syukuri.",0.8571428571428571
2403,"Kalo emg aku salah, harusnya dia tuh bilang gitu apa salah aku, supaya aku gak overthinking dan berpikiran kemana-kemana.","If I was wrong, he should say that what was my fault, so that I didn't overthinking and thought anywhere.","Kalo Emg Aku Salah, Harusnya Dia Tuh Bilang Gitupa Apa Salah Aku, Supaya Aku Gak yang terlalu banyak berpikir Dan Berpikiran Kana-KEMANA.",Negatif,"kalo emg aku salah, harusnya dia tuh bilang gitu apa salah aku, supaya aku gak overthinking dan berpikiran kemana-kemana.","Jika aku salah, dia harus memberitahuku apa yang salah, jadi aku tidak terlalu berpikir dan berpikir tentang dimana-kemana.",0.8888888888888888
261,"actually showering cost 5min, else (inc desire) cost an hour https://t.co/oxWrLtvx9Y","Actually showering cost 5min, else (inc desire) cost an hour https://t.co/oxwrltvx9y","Sebenarnya membutuhkan biaya 5 menit, else (Inc Desire) biaya satu jam https://t.co/oxwrltvx9y",Netral,"actually showering cost 5min, else (inc desire) cost an hour","Sebenarnya mandi biaya 5min, jika tidak (inc keinginan) biaya satu jam",0.8181818181818182
1870,"I don't know if this will be my goal in life or just typing, but I will enjoy the world while get rich or die tryin","I don't know if this will be my goal in life or just typing, but I will enjoy the world while get rich or die tryin","Saya tidak tahu apakah ini akan menjadi tujuan saya dalam hidup atau hanya mengetik, tetapi saya akan menikmati dunia sambil menjadi kaya atau mati mencoba",Positif,"i don't know if this will be my goal in life or just typing, but i will enjoy the world while get rich or die tryin","Aku tidak tahu apakah ini akan menjadi tujuan hidupku atau hanya mengetik, tapi aku akan menikmati dunia sambil menjadi kaya atau mati mencoba",1.0
3460,"Oyasuminasai .. AyuChan @kepo_jepang ... Selamat beristirahat .. 😴😴😴.. Jaga kesehatan selalu .. Jangan lupa sempatkan olahraga atau Yoga🧘 di weekend , agar badan kamu sehat 💪💪💪 .. Dan .. Please ... Besok &amp; hari Minggu tetep usahain ONLINE yaa di Twitter 🙏🙏 https://t.co/7sRsmbopF7","Oyasuminasai .. ayuchan @kepo_jepang ... happy resting .. 😴😴😴 .. take care of your health always .. don't forget to take the sport or yoga🧘 on the weekend, so that your body is healthy 💪💪💪 .. and .. please ... tomorrow & amp; Sunday keep trying online on Twitter 🙏🙏 https://t.co/7srsmbopf7","Oyasuminasai .. ayuchan @kepo_jepang ... selamat beriistirahat .. 😴😴😴 .. jaga seseehatan selalu .. jangan lupa sempatkan ohahraga atuu yoga🧘 di akhir pekan, agar badian kamu sehat 💪💪💪 .. tolong ... silakan ... Besok & amp; Hari Minggu Tetep USahain Online Yaa Di Twitter 🙏🙏 https://t.co/7srsmbopf7",Positif,"oyasuminasai .. ayuchan ... selamat beristirahat .. :sleeping_face::sleeping_face::sleeping_face:.. jaga kesehatan selalu .. jangan lupa sempatkan olahraga atau yoga:person_in_lotus_position: di weekend , agar badan kamu sehat :flexed_biceps::flexed_biceps::flexed_biceps: .. dan .. please ... besok &amp; hari minggu tetep usahain online yaa di twitter :folded_hands::folded_hands:","Oyasuminasai .. ayuchan ... selamat berist ..:sleeping_face::sleeping_face::sleeping_face::sleeping_face:.. jaga kesehatan selalu .. jangan lupa sempatkan olahraga atau yoga:person_in_lotus_position: pada akhir pekan , agar badan kamu sehat::flexed_biceps::flexed_biceps::flexed_biceps: .. dan .. tolong ... besok &amp; hari minggu tetap usahain online yaa di twitter::folded_hands::folded_hands:",0.55
3386,Our 1% may not even be billionaires... https://t.co/nwWpFp8lD9,Our 1% May Not Even Be Billionaires ... https://t.co/nwwpfp8LD9,1% kami bahkan mungkin bukan miliarder ... https://t.co/nwwpfp8ld9,Netral,our 1% may not even be billionaires...,1% kita mungkin bahkan tidak miliarder...,0.8333333333333334
3673,Pulang kampung sambil liburan 🤪  #trip2022 #padarisland #labuanbajo #floresntt #happyday #mytripmyadvanture #Healing https://t.co/TVvwYK0FDp,Return home while on vacation 🤪  #Trip2022 #Padarisland #LabuanBajo #Floresntt #HAppyDay #MyTripmyadvanture #Healing https://t.co/tvvwyk0fdp,Pulu Kampung Sarik Liburan 🤪  #trip2022 #padarisland #labuanbajo #floresntt #happyday #mytripmyadvanture #healing https://t.co/tvvwyk0fdp,Positif,pulang kampung sambil liburan :zany_face:,Aku akan kembali ke kota asalnya.,0.8333333333333334
1891,I hate to be relatable but-- yeah https://t.co/az0Z4Y1gY6,I hate to be relatable but- yeah https://t.co/az0z4y1gy6,Aku benci bisa direkrut tapi-- ya https://t.co/az0z4y1gy6,Negatif,i hate to be relatable but-- yeah,Aku benci menjadi relatable tapi...,1.0
